fpr,tpr
0.10726718885987815,0.9818212708120965
0.10726718885987815,0.9819911654774041
0.10791993037423847,0.9819911654774041
0.10791993037423847,0.9821610601427115
0.10889904264577893,0.9821610601427115
0.10889904264577893,0.982330954808019
0.11118363794604004,0.982330954808019
0.11118363794604004,0.9825008494733265
0.11205395996518712,0.9825008494733265
0.11205395996518712,0.9826707441386341
0.11325065274151436,0.9826707441386341
0.11325065274151436,0.9828406388039416
0.11553524804177545,0.9828406388039416
0.11553524804177545,0.983010533469249
0.115970409051349,0.983010533469249
0.115970409051349,0.9831804281345565
0.11662315056570931,0.9831804281345565
0.11662315056570931,0.9833503227998641
0.11945169712793734,0.9833503227998641
0.11945169712793734,0.9835202174651716
0.11966927763272411,0.9835202174651716
0.11966927763272411,0.9836901121304791
0.12010443864229765,0.9836901121304791
0.12010443864229765,0.9840299014610941
0.12249782419495213,0.9840299014610941
0.12249782419495213,0.9841997961264016
0.12336814621409922,0.9841997961264016
0.12336814621409922,0.9843696907917091
0.12434725848563968,0.9843696907917091
0.12434725848563968,0.9845395854570167
0.12445604873803308,0.9845395854570167
0.12445604873803308,0.9847094801223242
0.12674064403829416,0.9847094801223242
0.12674064403829416,0.9848793747876317
0.12771975630983465,0.9848793747876317
0.12771975630983465,0.9850492694529391
0.1280461270670148,0.9850492694529391
0.1280461270670148,0.9852191641182467
0.12859007832898173,0.9852191641182467
0.12859007832898173,0.9853890587835542
0.13011314186248912,0.9853890587835542
0.13011314186248912,0.9855589534488617
0.1303307223672759,0.9855589534488617
0.1303307223672759,0.9857288481141692
0.13239773716275022,0.9857288481141692
0.13239773716275022,0.9858987427794768
0.13511749347258487,0.9858987427794768
0.13511749347258487,0.9860686374447842
0.1377284595300261,0.9860686374447842
0.1377284595300261,0.9862385321100917
0.1394691035683203,0.9862385321100917
0.1394691035683203,0.9864084267753993
0.14197127937336815,0.9864084267753993
0.14197127937336815,0.9865783214407068
0.1437119234116623,0.9865783214407068
0.1437119234116623,0.9867482161060143
0.14664926022628372,0.9867482161060143
0.14664926022628372,0.9869181107713217
0.1468668407310705,0.9869181107713217
0.1468668407310705,0.9870880054366293
0.15535248041775457,0.9870880054366293
0.15535248041775457,0.9874277947672443
0.15633159268929503,0.9874277947672443
0.15633159268929503,0.9875976894325518
0.15644038294168844,0.9875976894325518
0.15644038294168844,0.9877675840978594
0.1566579634464752,0.9877675840978594
0.1566579634464752,0.9879374787631668
0.15763707571801566,0.9879374787631668
0.15763707571801566,0.9881073734284743
0.15839860748476936,0.9881073734284743
0.15839860748476936,0.9882772680937818
0.16100957354221063,0.9882772680937818
0.16100957354221063,0.9884471627590894
0.1618798955613577,0.9884471627590894
0.1618798955613577,0.9886170574243969
0.16427328111401218,0.9886170574243969
0.16427328111401218,0.9887869520897044
0.1678633594429939,0.9887869520897044
0.1678633594429939,0.9889568467550119
0.16840731070496084,0.9889568467550119
0.16840731070496084,0.9892966360856269
0.17003916449086162,0.9892966360856269
0.17003916449086162,0.9894665307509344
0.170147954743255,0.9894665307509344
0.170147954743255,0.989636425416242
0.17406440382941687,0.989636425416242
0.17406440382941687,0.9898063200815495
0.17439077458659705,0.9898063200815495
