precision,recall
0.40470297029702973,1.0
0.40473079832221687,1.0
0.40475863017466646,1.0
0.40478646585516814,1.0
0.4048143053645117,1.0
0.40484214870348717,1.0
0.40486999587288486,1.0
0.4048978468734952,1.0
0.404925701706109,1.0
0.40495356037151703,1.0
0.40498142287051053,1.0
0.4050092892038808,1.0
0.40503715937241946,1.0
0.4050650333769183,1.0
0.4050929112181693,1.0
0.4051207928969647,1.0
0.4051486784140969,1.0
0.40517656777035865,1.0
0.4052044609665427,1.0
0.4052323580034423,1.0
0.40526025888185074,1.0
0.4052881636025615,1.0
0.4053160721663683,1.0
0.4053439845740651,1.0
0.4053719008264463,1.0
0.4053998209243061,1.0
0.4054277448684392,1.0
0.40545567265964044,1.0
0.4054836042987049,1.0
0.40551153978642784,1.0
0.4055394791236048,1.0
0.4055674223110315,1.0
0.40559536934950385,1.0
0.40562332023981806,1.0
0.4056512749827705,1.0
0.40567923357915775,1.0
0.4057071960297767,1.0
0.4057351623354243,1.0
0.4057631324968978,1.0
0.40579110651499484,1.0
0.40581908439051295,1.0
0.40584706612425014,1.0
0.40587505171700455,1.0
0.4059030411695745,1.0
0.40593103448275863,1.0
0.4059590316573557,1.0
0.4059870326941647,1.0
0.40601503759398494,1.0
0.4060430463576159,1.0
0.4060710589858572,1.0
0.40609907547950874,1.0
0.40612709583937073,1.0
0.40615512006624344,1.0
0.4061831481609275,1.0
0.4062111801242236,1.0
0.40623921595693285,1.0
0.40626725565985644,1.0
0.4062952992337958,1.0
0.40632334667955267,1.0
0.4063513979979289,1.0
0.40637945318972657,1.0
0.4064075122557481,1.0
0.406435575196796,1.0
0.4064636420136731,1.0
0.4064917127071823,1.0
0.40651978727812693,1.0
0.4065478657273104,1.0
0.4065759480555364,1.0
0.40660403426360875,1.0
0.4066321243523316,1.0
0.4066602183225093,1.0
0.40668831617494644,1.0
0.40671641791044777,1.0
0.40674452352981827,1.0
0.4067726330338632,1.0
0.4068007464233879,1.0
0.40682886369919824,1.0
0.4068569848620999,1.0
0.4068851099128992,1.0
0.4069132388524023,1.0
0.4069413716814159,1.0
0.40696950840074675,1.0
0.4069976490112018,1.0
0.40702579351358825,1.0
0.4070539419087137,1.0
0.4070820941973857,1.0
0.4071102503804122,1.0
0.4071384104586014,1.0
0.4071665744327615,1.0
0.4071947423037011,1.0
0.40722291407222916,1.0
0.4072510897391545,1.0
0.40727926930528646,1.0
0.4073074527714345,1.0
0.4073356401384083,1.0
0.40736383140701776,1.0
0.4073920265780731,1.0
0.40742022565238456,1.0
0.40744842863076286,1.0
0.4074766355140187,1.0
0.4075048463029632,1.0
0.4075330609984075,1.0
0.4075612796011633,1.0
0.4075895021120421,1.0
